"main_oct1" "main_oct2" "main_oct3" "main_oct4" "main_oct5" "main_oct6" "main_oct7" "novel_oct1" "novel_oct2" "novel_oct3" "novel_oct4" "novel_oct5" "novel_oct6"
"cutting" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"cyclopaedia" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"cynicism" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"da" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"dã" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"dad-blame" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"dadâ" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"daguerre" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"daily" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"dairy" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"daisy" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"damned" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"danced" 0 0.119904076738609 0 0 0 0 0 0 0 0 0 0 0
"dandy" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"dangerously" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"daniel" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"daring" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"darkâ" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"darkened" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"darker" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"darkly" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"dashes" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"davy" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"dazzle" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"deal" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"debaucheryâ" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"decadent" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"decayed" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"decaying" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"decide" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"decisive" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"decline" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"deed" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"deep-" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"deep-winter" 0 0.119904076738609 0 0 0 0 0 0 0 0 0 0 0
"defend" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"defenseless" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"defensive" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"definite" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"definitely" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"definition" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"deflowered" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"deflowering" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"deformed" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"degrading" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"delighted" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"delightful" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"demandâ" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"demanded" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"democracy" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"demonstrations" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"den" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"dentist" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"dentistry" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"denton" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"dentures" 0 0 0 0 0 0 0.121359223300971 0 0 0 0 0 0
"deny" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"deodorants" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"depend" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"dependable" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"depressed" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"depriving" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"derailed" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"descendants" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"descent" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"described" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"describing" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"desert" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"deserve" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"design" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"desire" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"despairing" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"desperate" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"desperately" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"destroyed" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"destroyer" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"destroying" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"detached" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"detail" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"devices" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"devilâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"devious" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"dewey" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"diagnosis" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"dialed" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"dials" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"dick" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"dickeyâ" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"didâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"diego" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"diesel" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"difference" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"differentâ" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"digest" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"dilemma" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"dimly" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"dinnerâ" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"dinners" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"dipper" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"direct" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"dirt" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"dirt-packedâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"dirty" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"disagreeing" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"disagreements" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"disappointed" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"disappointmentâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"disbeliefâ" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"discoloring" 0 0.119904076738609 0 0 0 0 0 0 0 0 0 0 0
"discovering" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"discrete" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"discussin" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"disenchantment" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"disengage" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"disfocus" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"disgorged" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"disgusted" 0 0.119904076738609 0 0 0 0 0 0 0 0 0 0 0
"disgustedâ" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"dishearteningly" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"disingenuous" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"disk" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"dismissing" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"disordered" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"disparage" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"dispassionate" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"dispossessedâ" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"distancers" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"distant" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"distorted" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"distracted" 0 0 0 0 0 0 0.121359223300971 0 0 0 0 0 0
"distress" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"disturbing" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"ditty" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"doctorâ" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"dog-eared" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"dog-teeth" 0 0 0 0 0 0 0.121359223300971 0 0 0 0 0 0
"dogâ" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"dollar" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"dolled" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"dolls" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"domination" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"doneâ" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"donkey" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"doomsday" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"doornail" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"dope" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"dos" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"dots" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"double-stopped" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"doubled" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"doubted" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"downâ" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"downhearted" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"downtrodden" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"drafts" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"dragon" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"dramas" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"drank" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"draped" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"draw" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"drawing" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"draws" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"dream-woman" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"dream-women" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"dreaming" 0 0 0 0 0 0 0.121359223300971 0 0 0 0 0 0
"dreariness" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"dreary" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"dress-up" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"dribbling" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"dried" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"drifted" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"drifts" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"drinker" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"drinking" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"driverâ" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"driveway" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"drool" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"drooping" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"drop-leaf" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"dropping" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"drugs" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"drugstore" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"drums" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"drunkahd" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"drunkards" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"drunkenness" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"drunker" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"drunks" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"dry-smelling" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"dubbed" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"ducked" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"dug" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"dull" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"dull-witted" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"dumâ" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"dumb" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"dump" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"dust" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"dust-ruffle" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"dutifully" 0 0.119904076738609 0 0 0 0 0 0 0 0 0 0 0
"dwell" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"dyed-blonde" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"dyke" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"dynamo" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"eagle" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"eagleâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"ear-plugs" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"earâ" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"earl" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"earned" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"earnestâ" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"earnestly" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"eased" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"easter" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"eaten" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"eating" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"echoing" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"eclipsed" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"edâ" 0 0 0 0 0 0 0.121359223300971 0 0 0 0 0 0
"edenâ" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"edgar" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"edge" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"edging" 0 0.119904076738609 0 0 0 0 0 0 0 0 0 0 0
"edison" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"educated" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"effeminate" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"efficiency" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"effort" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"egg" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"eggs" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"ego-involvement" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"eh" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"eighteenth-century" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"eighth" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"eighty" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"eighty-three" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"elegance" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"elevator" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"ellis" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"elm-splitting" 0 0.119904076738609 0 0 0 0 0 0 0 0 0 0 0
"elmâ" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"emâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"embarrassed" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"emblem" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"embroidered" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"emerald" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"emerge" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"emergency" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"emitting" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"emphasis" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"emptied" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"endâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"ended" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"endlessly" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"endured" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"enemies" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"enemyâ" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"enfeebled" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"engage" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"enjoyed" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"enjoying" 0 0 0 0 0 0 0.121359223300971 0 0 0 0 0 0
"enlightenment" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"ennabody" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"ennaway" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"entered" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"entering" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"entranced" 0 0 0 0 0 0 0.121359223300971 0 0 0 0 0 0
"envelope" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"envelopes" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"equal" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"equally" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"eruption" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"essentially" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"establish" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"ethical" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"europeans" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"evading" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"evaporated" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"evenâ" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"eventually" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"everybodyâ" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"everyman" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"everythingâ" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"evolution" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"ex-brain-surgeon" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"ex-christian" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"exalted" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"examined" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"exceedingly" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"exchange" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"excuse" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"exertion" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"exhaust" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"exhaustion" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"exhibit" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"exhibits" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"exhilarated" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"existence" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"existentialism" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"expect" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"expected" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"expensive" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"experimental" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"experimentally" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"expired" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"explanation" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"explanations" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"exploded" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"exploring" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"expressionless" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"expressive" 0 0 0 0 0 0 0.121359223300971 0 0 0 0 0 0
"expressively" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"extendedâ" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"extending" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"extracted" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"extraordinary" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"exuberance" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
"eye-holes" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"eyebrow" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"eyed" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"eyeing" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"eyelids" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"f" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"faced" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"facing" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"factories" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"factsâ" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"fadedâ" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"fahget" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"fail" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"fails" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"faintâ" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"fairâ" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"fairy" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"fairyâ" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"falling-" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"false" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"falsehood" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"falters" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"familiar" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"fancy" 0 0 0 0.0828500414250207 0 0 0 0 0 0 0 0 0
"fantasies" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"fantasy" 0 0 0 0 0 0 0 0 0 0 0.0508905852417303 0 0
"faraday" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"faraway" 0 0 0 0 0 0 0 0 0.035650623885918 0 0 0 0
"farmer" 0 0 0 0 0 0.0686341798215511 0 0 0 0 0 0 0
"farmerâ" 0 0 0 0 0.0168804861580014 0 0 0 0 0 0 0 0
"farmgirl" 0 0 0 0 0 0 0 0 0 0.0272628135223555 0 0 0
"fart-heads" 0 0 0 0 0 0 0 0 0 0 0 0.0211864406779661 0
"farthest" 0 0 0 0 0 0 0 0.0231749710312862 0 0 0 0 0
"fascinating" 0 0 0 0 0 0 0 0 0 0 0 0 0.0340831629175187
"fashionable" 0.0183452577508714 0 0 0 0 0 0 0 0 0 0 0 0
"fat-hipped" 0 0 0.0440334654337296 0 0 0 0 0 0 0 0 0 0
